"row ID","Temperature (C)"
"Row15850",16.7
"Row15851",17.2
"Row15852",17.8
"Row15853",18.9
"Row15854",19.4
"Row15855",21.7
"Row15856",20.6
"Row15857",18.9
"Row15858",17.2
"Row15859",16.1
"Row15860",15.6
"Row15861",15.6
"Row15862",15.0
"Row15863",13.9
"Row15864",14.4
"Row15865",13.9
"Row15866",12.8
"Row15867",13.3
"Row15868",13.9
"Row15869",13.9
"Row15870",13.9
"Row15871",13.9
"Row15872",13.3
"Row15873",14.4
"Row15874",15.6
"Row15875",16.7
"Row15876",17.2
"Row15877",17.8
"Row15878",18.9
"Row15879",18.9
"Row15880",18.3
"Row15881",16.7
"Row15882",15.0
"Row15883",13.9
"Row15884",13.3
"Row15885",13.3
"Row15886",12.8
"Row15887",12.2
"Row15888",11.1
"Row15889",11.7
"Row15890",11.7
"Row15891",11.1
"Row15892",11.7
"Row15893",11.7
"Row15894",12.2
"Row15895",12.8
"Row15896",12.8
"Row15897",12.8
"Row15898",13.3
"Row15899",13.3
"Row15900",13.9
"Row15901",15.6
"Row15902",15.6
"Row15903",15.6
"Row15904",15.6
"Row15905",15.6
"Row15906",15.0
"Row15907",13.9
"Row15908",13.3
"Row15909",13.3
"Row15910",12.8
"Row15911",12.2
"Row15912",11.7
"Row15913",11.7
"Row15914",11.1
"Row15915",10.6
"Row15916",10.0
"Row15917",10.6
"Row15918",10.6
"Row15919",11.1
"Row15920",11.7
"Row15921",13.3
"Row15922",13.9
"Row15923",16.1
"Row15924",17.2
"Row15925",17.2
"Row15926",17.8
"Row15927",18.3
"Row15928",19.4
"Row15929",20.0
"Row15930",17.8
"Row15931",15.6
"Row15932",14.4
"Row15933",13.9
"Row15934",13.3
"Row15935",13.9
"Row15936",13.3
"Row15937",13.3
"Row15938",12.8
"Row15939",12.2
"Row15940",11.7
"Row15941",11.7
"Row15942",11.7
"Row15943",11.7
"Row15944",12.2
"Row15945",12.2
"Row15946",12.2
"Row15947",12.8
"Row15948",15.0
"Row15949",15.6
"Row15950",16.1
"Row15951",17.8
"Row15952",16.1
"Row15953",16.1
"Row15954",15.6
"Row15955",14.4
"Row15956",15.0
"Row15957",15.0
"Row15958",14.4
"Row15959",13.9
"Row15960",14.4
"Row15961",13.9
"Row15962",14.4
"Row15963",15.0
"Row15964",14.4
"Row15965",15.0
"Row15966",14.4
"Row15967",15.0
"Row15968",15.0
"Row15969",15.0
"Row15970",15.0
"Row15971",15.6
"Row15972",16.1
"Row15973",16.7
"Row15974",17.8
"Row15975",18.3
"Row15976",17.8
"Row15977",16.7
"Row15978",15.6
"Row15979",13.9
"Row15980",13.9
"Row15981",13.3
"Row15982",12.8
"Row15983",12.2
"Row15984",11.7
"Row15985",11.7
"Row15986",11.7
"Row15987",10.6
"Row15988",10.6
"Row15989",10.6
"Row15990",9.4
"Row15991",10.0
"Row15992",9.4
"Row15993",11.7
"Row15994",13.9
"Row15995",15.0
"Row15996",16.7
"Row15997",16.7
"Row15998",16.7
"Row15999",16.7
"Row16000",16.1
"Row16001",14.4
"Row16002",13.3
"Row16003",12.2
"Row16004",11.7
"Row16005",11.7
"Row16006",11.1
"Row16007",10.6
"Row16008",10.0
"Row16009",8.9
"Row16010",8.9
"Row16011",7.8
"Row16012",7.8
"Row16013",7.8
"Row16014",7.8
"Row16015",8.3
"Row16016",10.0
"Row16017",12.2
"Row16018",13.9
"Row16019",16.1
"Row16020",17.2
"Row16021",20.0
"Row16022",18.9
"Row16023",18.9
"Row16024",17.8
"Row16025",16.7
"Row16026",15.6
"Row16027",13.9
"Row16028",12.8
"Row16029",12.2
"Row16030",11.7
"Row16031",10.6
"Row16032",10.6
"Row16033",10.6
"Row16034",9.4
"Row16035",8.9
"Row16036",8.9
"Row16037",8.3
"Row16038",8.3
"Row16039",10.0
"Row16040",12.8
"Row16041",15.6
"Row16042",16.1
"Row16043",16.7
"Row16044",18.3
"Row16045",20.0
"Row16046",21.1
"Row16047",22.8
"Row16048",20.6
"Row16049",17.2
"Row16050",16.7
"Row16051",13.9
"Row16052",13.3
"Row16053",13.3
"Row16054",13.3
"Row16055",12.8
"Row16056",12.8
"Row16057",13.3
"Row16058",12.8
"Row16059",12.8
"Row16060",12.8
"Row16061",12.2
"Row16062",11.7
"Row16063",12.8
"Row16064",13.9
"Row16065",15.6
"Row16066",16.1
"Row16067",17.2
"Row16068",15.6
"Row16069",14.4
"Row16070",13.3
"Row16071",12.8
"Row16072",12.2
"Row16073",12.2
"Row16074",12.2
"Row16075",12.2
"Row16076",11.7
"Row16077",11.1
"Row16078",11.1
"Row16079",10.6
"Row16080",10.0
"Row16081",10.0
"Row16082",10.0
"Row16083",9.4
"Row16084",8.3
"Row16085",7.8
"Row16086",8.3
"Row16087",6.7
"Row16088",9.4
"Row16089",11.1
"Row16090",12.2
"Row16091",13.3
"Row16092",13.9
"Row16093",13.9
"Row16094",14.4
"Row16095",14.4
"Row16096",12.8
"Row16097",11.7
"Row16098",11.1
"Row16099",10.6
"Row16100",10.0
"Row16101",10.0
"Row16102",10.0
"Row16103",8.9
"Row16104",8.9
"Row16105",8.3
"Row16106",8.3
"Row16107",8.3
"Row16108",8.3
"Row16109",7.2
"Row16110",7.2
"Row16111",7.2
"Row16112",10.0
"Row16113",11.1
"Row16114",11.7
"Row16115",12.2
"Row16116",13.3
"Row16117",14.4
"Row16118",13.9
"Row16119",14.4
"Row16120",13.9
"Row16121",12.2
"Row16122",11.7
"Row16123",11.1
"Row16124",10.6
"Row16125",10.0
"Row16126",9.4
"Row16127",8.3
"Row16128",7.8
"Row16129",7.2
"Row16130",7.8
"Row16131",8.3
"Row16132",7.2
"Row16133",7.8
"Row16134",8.3
"Row16135",8.9
"Row16136",10.0
"Row16137",11.1
"Row16138",12.2
"Row16139",13.3
"Row16140",13.9
"Row16141",15.6
"Row16142",15.0
"Row16143",14.4
"Row16144",13.9
"Row16145",11.7
"Row16146",10.6
"Row16147",10.6
"Row16148",11.1
"Row16149",11.1
"Row16150",11.1
"Row16151",10.6
"Row16152",10.6
"Row16153",11.1
"Row16154",11.7
"Row16155",11.1
"Row16156",11.7
"Row16157",11.7
"Row16158",11.7
"Row16159",11.7
"Row16160",11.7
"Row16161",12.2
"Row16162",12.8
"Row16163",13.3
"Row16164",13.3
"Row16165",13.3
"Row16166",13.3
"Row16167",13.9
"Row16168",13.3
"Row16169",12.8
"Row16170",13.3
"Row16171",13.3
"Row16172",13.3
"Row16173",13.3
"Row16174",13.3
"Row16175",13.3
"Row16176",13.3
"Row16177",12.2
"Row16178",11.1
"Row16179",10.6
"Row16180",11.1
"Row16181",11.1
"Row16182",11.1
"Row16183",11.1
"Row16184",11.1
"Row16185",11.1
"Row16186",11.1
"Row16187",11.7
"Row16188",11.7
"Row16189",12.2
"Row16190",12.2
"Row16191",12.8
"Row16192",13.3
"Row16193",12.2
"Row16194",11.7
"Row16195",11.7
"Row16196",12.2
"Row16197",11.7
"Row16198",11.1
"Row16199",11.1
"Row16200",11.1
"Row16201",11.1
"Row16202",11.1
"Row16203",11.1
"Row16204",11.1
"Row16205",11.1
"Row16206",11.7
"Row16207",11.1
"Row16208",11.7
"Row16209",12.2
"Row16210",12.2
"Row16211",13.3
"Row16212",13.9
"Row16213",15.0
"Row16214",14.4
"Row16215",13.9
"Row16216",13.9
"Row16217",12.2
"Row16218",11.1
"Row16219",11.7
"Row16220",10.6
"Row16221",10.6
"Row16222",10.6
"Row16223",10.0
"Row16224",8.3
"Row16225",9.4
"Row16226",7.8
"Row16227",7.8
"Row16228",7.8
"Row16229",7.2
"Row16230",6.7
"Row16231",7.2
"Row16232",9.4
"Row16233",11.7
"Row16234",12.2
"Row16235",13.3
"Row16236",13.9
"Row16237",15.0
"Row16238",15.0
"Row16239",15.0
"Row16240",14.4
"Row16241",13.3
"Row16242",12.8
"Row16243",11.1
"Row16244",11.7
"Row16245",11.1
"Row16246",11.1
"Row16247",11.1
"Row16248",11.1
"Row16249",11.7
"Row16250",11.7
"Row16251",11.7
"Row16252",11.7
"Row16253",11.7
"Row16254",11.7
"Row16255",11.7
"Row16256",12.2
"Row16257",12.8
"Row16258",12.2
"Row16259",13.3
"Row16260",10.6
"Row16261",10.0
"Row16262",10.6
"Row16263",10.0
"Row16264",10.0
"Row16265",10.0
"Row16266",9.4
"Row16267",8.3
"Row16268",8.9
"Row16269",8.3
"Row16270",8.3
"Row16271",8.3
"Row16272",8.3
"Row16273",7.8
"Row16274",7.2
"Row16275",7.2
"Row16276",7.2
"Row16277",7.2
"Row16278",5.0
"Row16279",5.0
"Row16280",6.7
"Row16281",8.9
"Row16282",10.0
"Row16283",10.6
"Row16284",11.7
"Row16285",11.7
"Row16286",12.2
"Row16287",12.2
"Row16288",12.2
"Row16289",11.7
"Row16290",10.6
"Row16291",10.0
"Row16292",10.0
"Row16293",9.4
"Row16294",8.3
"Row16295",7.8
"Row16296",6.7
"Row16297",6.1
"Row16298",6.1
"Row16299",5.6
"Row16300",6.7
"Row16301",6.1
"Row16302",6.1
"Row16303",5.6
"Row16304",7.8
"Row16305",8.9
"Row16306",10.0
"Row16307",11.1
"Row16308",11.7
"Row16309",13.3
"Row16310",13.3
"Row16311",13.3
"Row16312",12.2
"Row16313",11.1
"Row16314",11.1
"Row16315",11.1
"Row16316",10.6
"Row16317",10.6
"Row16318",10.0
"Row16319",10.0
"Row16320",9.4
"Row16321",8.9
"Row16322",9.4
"Row16323",9.4
"Row16324",8.9
"Row16325",8.9
"Row16326",7.8
"Row16327",8.9
"Row16328",10.0
"Row16329",11.1
"Row16330",11.7
"Row16331",11.7
"Row16332",13.3
"Row16333",12.8
"Row16334",13.3
"Row16335",13.9
"Row16336",13.3
"Row16337",12.2
"Row16338",11.1
"Row16339",10.0
"Row16340",10.6
"Row16341",9.4
"Row16342",9.4
"Row16343",8.9
"Row16344",7.8
"Row16345",7.8
"Row16346",6.1
"Row16347",10.0
"Row16348",8.3
"Row16349",8.3
"Row16350",8.3
"Row16351",8.9
"Row16352",8.9
"Row16353",11.1
"Row16354",11.7
"Row16355",12.2
"Row16356",13.3
"Row16357",13.9
"Row16358",13.9
"Row16359",14.4
"Row16360",13.9
"Row16361",11.7
"Row16362",10.0
"Row16363",9.4
"Row16364",8.9
"Row16365",8.3
"Row16366",7.8
"Row16367",6.7
"Row16368",6.7
"Row16369",6.1
"Row16370",6.7
"Row16371",5.6
"Row16372",5.6
"Row16373",3.9
"Row16374",4.4
"Row16375",5.6
"Row16376",6.7
"Row16377",8.9
"Row16378",9.4
"Row16379",10.6
"Row16380",12.2
"Row16381",13.3
"Row16382",13.9
"Row16383",13.3
"Row16384",13.3
"Row16385",12.8
"Row16386",11.1
"Row16387",9.4
"Row16388",9.4
"Row16389",9.4
"Row16390",8.9
"Row16391",8.3
"Row16392",8.3
"Row16393",10.0
"Row16394",9.4
"Row16395",10.0
"Row16396",10.0
"Row16397",10.6
"Row16398",10.0
"Row16399",10.6
"Row16400",9.4
"Row16401",9.4
"Row16402",10.0
"Row16403",11.1
"Row16404",11.1
"Row16405",10.6
"Row16406",12.2
"Row16407",12.2
"Row16408",11.7
"Row16409",10.6
"Row16410",10.0
"Row16411",10.0
"Row16412",9.4
"Row16413",9.4
"Row16414",8.3
"Row16415",8.3
"Row16416",7.2
"Row16417",7.8
"Row16418",7.8
"Row16419",7.2
"Row16420",6.7
"Row16421",7.2
"Row16422",7.8
"Row16423",7.8
"Row16424",8.9
"Row16425",10.0
"Row16426",11.1
"Row16427",11.1
"Row16428",11.1
"Row16429",13.3
"Row16430",13.3
"Row16431",12.8
"Row16432",12.2
"Row16433",10.6
"Row16434",10.0
"Row16435",10.0
"Row16436",10.0
"Row16437",10.0
"Row16438",10.0
"Row16439",9.4
"Row16440",10.0
"Row16441",10.6
"Row16442",11.1
"Row16443",11.1
"Row16444",11.1
"Row16445",11.1
"Row16446",11.1
"Row16447",11.1
"Row16448",11.7
"Row16449",10.0
"Row16450",12.2
"Row16451",10.6
"Row16452",11.7
"Row16453",12.2
"Row16454",12.2
"Row16455",10.6
"Row16456",10.0
"Row16457",10.0
"Row16458",9.4
"Row16459",8.9
"Row16460",8.9
"Row16461",8.3
"Row16462",7.8
"Row16463",7.2
"Row16464",6.7
"Row16465",6.1
"Row16466",6.1
"Row16467",6.1
"Row16468",5.6
"Row16469",4.4
"Row16470",4.4
"Row16471",6.1
"Row16472",6.7
"Row16473",7.8
"Row16474",8.3
"Row16475",8.9
"Row16476",10.0
"Row16477",10.6
"Row16478",11.1
"Row16479",11.1
"Row16480",11.1
"Row16481",11.1
"Row16482",10.6
"Row16483",10.0
"Row16484",10.0
"Row16485",9.4
"Row16486",8.3
"Row16487",8.3
"Row16488",7.8
"Row16489",8.3
"Row16490",8.3
"Row16491",5.6
"Row16492",4.4
"Row16493",3.3
"Row16494",3.3
"Row16495",2.8
"Row16496",4.4
"Row16497",7.2
"Row16498",8.9
"Row16499",10.0
"Row16500",11.7
"Row16501",11.7
"Row16502",12.2
"Row16503",12.8
"Row16504",11.7
"Row16505",10.0
"Row16506",8.9
"Row16507",8.3
"Row16508",7.8
"Row16509",6.7
"Row16510",6.1
"Row16511",5.6
"Row16512",5.6
"Row16513",5.6
"Row16514",5.0
"Row16515",5.6
"Row16516",5.6
"Row16517",6.1
"Row16518",5.0
"Row16519",5.6
"Row16520",6.7
"Row16521",8.3
"Row16522",9.4
"Row16523",10.0
"Row16524",9.4
"Row16525",10.6
"Row16526",10.6
"Row16527",11.1
"Row16528",12.2
"Row16529",11.7
"Row16530",11.7
"Row16531",11.7
"Row16532",11.1
"Row16533",10.0
"Row16534",9.4
"Row16535",8.9
"Row16536",8.9
"Row16537",8.9
"Row16538",8.9
"Row16539",8.9
"Row16540",7.8
"Row16541",7.2
"Row16542",8.9
"Row16543",8.9
"Row16544",8.9
"Row16545",9.4
"Row16546",10.0
"Row16547",11.1
"Row16548",11.7
"Row16549",12.8
"Row16550",12.8
"Row16551",13.9
"Row16552",12.2
"Row16553",10.6
"Row16554",10.0
"Row16555",9.4
"Row16556",9.4
"Row16557",9.4
"Row16558",6.7
"Row16559",6.7
"Row16560",6.1
"Row16561",5.6
"Row16562",5.6
"Row16563",5.6
"Row16564",5.0
"Row16565",5.0
"Row16566",5.0
"Row16567",4.4
"Row16568",6.7
"Row16569",8.9
"Row16570",10.6
"Row16571",10.6
"Row16572",11.7
"Row16573",12.2
"Row16574",12.8
"Row16575",13.9
"Row16576",13.9
"Row16577",11.7
"Row16578",12.2
"Row16579",10.6
"Row16580",10.0
"Row16581",9.4
"Row16582",7.2
"Row16583",6.7
"Row16584",6.7
"Row16585",6.7
"Row16586",5.6
"Row16587",6.1
"Row16588",4.4
"Row16589",5.6
"Row16590",5.6
"Row16591",4.4
"Row16592",6.1
"Row16593",8.9
"Row16594",9.4
"Row16595",11.1
"Row16596",12.2
"Row16597",12.8
"Row16598",12.8
"Row16599",13.9
"Row16600",12.8
"Row16601",12.2
"Row16602",11.7
"Row16603",10.0
"Row16604",10.6
"Row16605",10.0
"Row16606",8.9
"Row16607",7.8
"Row16608",6.7
"Row16609",7.2
"Row16610",7.2
"Row16611",6.7
"Row16612",7.2
"Row16613",6.1
"Row16614",6.7
"Row16615",6.7
"Row16616",7.2
"Row16617",9.4
"Row16618",10.0
"Row16619",10.0
"Row16620",10.6
"Row16621",11.7
"Row16622",11.1
"Row16623",12.2
"Row16624",12.8
"Row16625",13.3
"Row16626",12.8
"Row16627",13.3
"Row16628",12.8
"Row16629",12.8
"Row16630",12.8
"Row16631",11.7
"Row16632",12.8
"Row16633",12.8
"Row16634",12.8
"Row16635",10.0
"Row16636",10.6
"Row16637",10.6
"Row16638",11.1
"Row16639",11.1
"Row16640",10.0
"Row16641",11.7
"Row16642",10.0
"Row16643",12.2
"Row16644",12.2
"Row16645",11.7
"Row16646",12.2
"Row16647",10.0
"Row16648",9.4
"Row16649",9.4
"Row16650",8.9
"Row16651",8.3
"Row16652",8.3
"Row16653",8.3
"Row16654",8.3
"Row16655",7.8
"Row16656",7.2
"Row16657",7.2
"Row16658",7.2
"Row16659",7.8
"Row16660",6.1
"Row16661",6.7
"Row16662",6.1
"Row16663",6.7
"Row16664",6.7
"Row16665",7.8
"Row16666",8.9
"Row16667",10.0
"Row16668",9.4
"Row16669",10.0
"Row16670",10.6
"Row16671",10.6
"Row16672",10.0
"Row16673",8.9
"Row16674",8.3
"Row16675",8.3
"Row16676",7.8
"Row16677",7.8
"Row16678",7.8
"Row16679",7.8
"Row16680",7.8
"Row16681",7.2
"Row16682",7.2
"Row16683",7.8
"Row16684",7.8
"Row16685",7.8
"Row16686",7.8
"Row16687",7.2
"Row16688",7.8
"Row16689",8.3
"Row16690",9.4
"Row16691",9.4
"Row16692",10.0
"Row16693",9.4
"Row16694",10.0
"Row16695",9.4
"Row16696",10.0
"Row16697",8.9
"Row16698",8.3
"Row16699",8.9
"Row16700",7.8
"Row16701",8.3
"Row16702",8.3
"Row16703",7.8
"Row16704",7.8
"Row16705",7.8
"Row16706",7.8
"Row16707",7.8
"Row16708",7.8
"Row16709",7.8
"Row16710",7.8
"Row16711",7.2
"Row16712",7.8
"Row16713",8.3
"Row16714",8.9
"Row16715",9.4
"Row16716",10.0
"Row16717",10.6
"Row16718",11.1
"Row16719",10.6
"Row16720",11.1
"Row16721",10.0
"Row16722",9.4
"Row16723",8.3
"Row16724",8.3
"Row16725",7.2
"Row16726",7.8
"Row16727",6.1
"Row16728",5.6
"Row16729",5.6
"Row16730",4.4
"Row16731",4.4
"Row16732",5.0
"Row16733",5.0
"Row16734",6.7
"Row16735",5.6
"Row16736",7.2
"Row16737",8.9
"Row16738",8.9
"Row16739",9.4
"Row16740",10.6
"Row16741",11.7
"Row16742",12.8
"Row16743",12.8
"Row16744",12.8
"Row16745",12.8
"Row16746",11.7
"Row16747",11.1
"Row16748",10.6
"Row16749",10.6
"Row16750",10.6
"Row16751",10.0
"Row16752",10.0
"Row16753",8.9
"Row16754",8.3
"Row16755",8.3
"Row16756",7.8
"Row16757",8.3
"Row16758",8.3
"Row16759",8.3
"Row16760",9.4
"Row16761",10.0
"Row16762",11.7
"Row16763",12.8
"Row16764",13.9
"Row16765",14.4
"Row16766",15.6
"Row16767",15.0
"Row16768",13.9
"Row16769",13.9
"Row16770",13.3
"Row16771",13.9
"Row16772",13.3
"Row16773",12.2
"Row16774",12.2
"Row16775",11.1
"Row16776",10.6
"Row16777",10.6
"Row16778",10.0
"Row16779",9.4
"Row16780",9.4
"Row16781",8.9
"Row16782",8.9
"Row16783",8.9
"Row16784",9.4
"Row16785",11.1
"Row16786",12.8
"Row16787",13.9
"Row16788",15.6
"Row16789",14.4
"Row16790",14.4
"Row16791",14.4
"Row16792",13.9
"Row16793",13.3
"Row16794",13.3
"Row16795",13.3
"Row16796",13.3
"Row16797",13.3
"Row16798",13.3
"Row16799",13.9
"Row16800",12.8
"Row16801",11.7
"Row16802",11.1
"Row16803",11.1
"Row16804",11.7
"Row16805",11.1
"Row16806",10.6
"Row16807",10.6
"Row16808",11.1
"Row16809",11.7
"Row16810",12.2
"Row16811",12.2
"Row16812",13.3
"Row16813",13.3
"Row16814",13.9
"Row16815",12.8
"Row16816",12.2
"Row16817",12.2
"Row16818",11.7
"Row16819",12.2
"Row16820",12.2
"Row16821",11.1
"Row16822",11.7
"Row16823",11.1
"Row16824",10.6
"Row16825",11.1
"Row16826",11.1
"Row16827",10.6
"Row16828",10.6
"Row16829",11.7
"Row16830",11.1
"Row16831",12.2
"Row16832",12.8
"Row16833",13.3
"Row16834",13.3
"Row16835",13.9
"Row16836",14.4
"Row16837",14.4
"Row16838",15.0
"Row16839",13.9
"Row16840",14.4
"Row16841",13.3
"Row16842",12.8
"Row16843",12.8
"Row16844",13.3
"Row16845",13.9
"Row16846",11.1
"Row16847",10.6
"Row16848",10.0
"Row16849",10.0
"Row16850",10.0
"Row16851",9.4
"Row16852",8.3
"Row16853",8.9
"Row16854",8.3
"Row16855",8.9
"Row16856",9.4
"Row16857",9.4
"Row16858",10.0
"Row16859",9.4
"Row16860",10.0
"Row16861",9.4
"Row16862",10.6
"Row16863",10.6
"Row16864",10.0
"Row16865",10.0
"Row16866",10.0
"Row16867",9.4
"Row16868",9.4
"Row16869",8.9
"Row16870",8.9
"Row16871",7.8
"Row16872",7.2
"Row16873",6.7
"Row16874",6.1
"Row16875",6.1
"Row16876",6.1
"Row16877",6.1
"Row16878",6.7
"Row16879",7.2
"Row16880",8.3
"Row16881",8.9
"Row16882",9.4
"Row16883",10.0
"Row16884",10.0
"Row16885",10.6
"Row16886",10.0
"Row16887",11.1
"Row16888",10.6
"Row16889",10.0
"Row16890",9.4
"Row16891",8.3
"Row16892",8.3
"Row16893",8.9
"Row16894",8.3
"Row16895",7.8
"Row16896",7.2
"Row16897",7.2
"Row16898",7.8
"Row16899",7.2
"Row16900",7.2
"Row16901",7.8
"Row16902",7.2
"Row16903",7.2
"Row16904",7.8
"Row16905",10.6
"Row16906",11.7
"Row16907",12.2
"Row16908",11.7
"Row16909",12.2
"Row16910",13.3
"Row16911",12.2
"Row16912",11.7
"Row16913",10.6
"Row16914",10.6
"Row16915",10.6
"Row16916",10.0
"Row16917",9.4
"Row16918",10.0
"Row16919",8.3
"Row16920",8.3
"Row16921",8.3
"Row16922",7.8
"Row16923",7.8
"Row16924",8.9
"Row16925",7.8
"Row16926",6.7
"Row16927",7.2
"Row16928",7.2
"Row16929",8.3
"Row16930",10.6
"Row16931",10.6
"Row16932",11.1
"Row16933",10.6
"Row16934",11.1
"Row16935",12.2
"Row16936",11.7
"Row16937",11.1
"Row16938",10.6
"Row16939",10.0
"Row16940",8.9
"Row16941",8.9
"Row16942",8.9
"Row16943",8.3
"Row16944",8.3
"Row16945",8.3
"Row16946",8.3
"Row16947",7.8
"Row16948",7.2
"Row16949",7.2
"Row16950",7.2
"Row16951",7.8
"Row16952",7.8
"Row16953",9.4
"Row16954",10.0
"Row16955",10.0
"Row16956",11.1
"Row16957",10.6
"Row16958",10.6
"Row16959",12.2
"Row16960",11.7
"Row16961",10.0
"Row16962",8.9
"Row16963",8.3
"Row16964",8.9
"Row16965",8.3
"Row16966",7.8
"Row16967",6.7
"Row16968",6.7
"Row16969",6.1
"Row16970",6.1
"Row16971",5.0
"Row16972",5.0
"Row16973",4.4
"Row16974",5.0
"Row16975",5.0
"Row16976",5.6
"Row16977",7.8
"Row16978",8.9
"Row16979",11.1
"Row16980",10.6
"Row16981",10.0
"Row16982",10.0
"Row16983",11.1
"Row16984",12.2
"Row16985",10.6
"Row16986",10.0
"Row16987",9.4
"Row16988",8.3
"Row16989",7.8
"Row16990",7.2
"Row16991",7.2
"Row16992",7.2
"Row16993",6.7
"Row16994",6.7
"Row16995",6.1
"Row16996",5.6
"Row16997",5.6
"Row16998",4.4
"Row16999",5.0
"Row17000",5.6
"Row17001",6.7
"Row17002",7.8
"Row17003",8.3
"Row17004",8.3
"Row17005",8.9
"Row17006",8.3
"Row17007",8.9
"Row17008",8.3
"Row17009",8.3
"Row17010",7.8
"Row17011",8.3
"Row17012",8.3
"Row17013",8.3
"Row17014",8.3
"Row17015",7.2
"Row17016",7.8
"Row17017",7.2
"Row17018",6.7
"Row17019",6.7
"Row17020",6.7
"Row17021",6.1
"Row17022",6.7
"Row17023",7.8
"Row17024",7.8
"Row17025",7.8
"Row17026",8.9
"Row17027",10.6
"Row17028",10.6
"Row17029",12.2
"Row17030",12.8
"Row17031",12.8
"Row17032",12.2
"Row17033",12.2
"Row17034",10.6
"Row17035",10.6
"Row17036",11.1
"Row17037",10.6
"Row17038",10.6
"Row17039",10.6
"Row17040",10.6
"Row17041",10.0
"Row17042",9.4
"Row17043",9.4
"Row17044",8.9
"Row17045",9.4
"Row17046",9.4
"Row17047",9.4
"Row17048",9.4
"Row17049",11.1
"Row17050",12.2
"Row17051",11.1
"Row17052",10.6
"Row17053",11.1
"Row17054",11.1
"Row17055",10.6
"Row17056",10.0
"Row17057",9.4
"Row17058",7.8
"Row17059",8.3
"Row17060",8.3
"Row17061",7.8
"Row17062",7.8
"Row17063",7.2
"Row17064",6.7
"Row17065",6.7
"Row17066",6.7
"Row17067",5.6
"Row17068",5.0
"Row17069",4.4
"Row17070",5.6
"Row17071",6.1
"Row17072",6.1
"Row17073",6.7
"Row17074",7.8
"Row17075",8.9
"Row17076",9.4
"Row17077",10.0
"Row17078",10.0
"Row17079",10.0
"Row17080",9.4
"Row17081",9.4
"Row17082",9.4
"Row17083",9.4
"Row17084",8.9
"Row17085",8.9
"Row17086",8.3
"Row17087",6.7
"Row17088",6.1
"Row17089",7.2
"Row17090",7.2
"Row17091",6.7
"Row17092",6.7
"Row17093",7.2
"Row17094",7.2
"Row17095",7.8
"Row17096",7.8
"Row17097",8.3
"Row17098",8.9
"Row17099",8.9
"Row17100",8.9
"Row17101",8.9
"Row17102",9.4
"Row17103",12.2
"Row17104",11.7
"Row17105",10.6
"Row17106",10.0
"Row17107",9.4
"Row17108",8.9
"Row17109",8.9
"Row17110",8.9
"Row17111",8.9
"Row17112",8.9
"Row17113",8.9
"Row17114",8.3
"Row17115",7.8
"Row17116",7.8
"Row17117",7.2
"Row17118",7.2
"Row17119",7.8
"Row17120",8.3
"Row17121",8.9
"Row17122",8.9
"Row17123",9.4
"Row17124",10.0
"Row17125",10.0
"Row17126",11.1
"Row17127",11.1
"Row17128",10.0
"Row17129",9.4
"Row17130",8.9
"Row17131",8.9
"Row17132",8.3
"Row17133",7.8
"Row17134",7.8
"Row17135",7.2
"Row17136",6.1
"Row17137",5.6
"Row17138",6.1
"Row17139",5.6
"Row17140",6.1
"Row17141",6.1
"Row17142",6.7
"Row17143",5.6
"Row17144",5.6
"Row17145",7.2
"Row17146",8.9
"Row17147",9.4
"Row17148",9.4
"Row17149",10.6
"Row17150",11.1
"Row17151",11.1
"Row17152",11.1
"Row17153",11.1
"Row17154",10.6
"Row17155",10.0
"Row17156",10.0
"Row17157",8.9
"Row17158",7.8
"Row17159",8.9
"Row17160",8.3
"Row17161",7.8
"Row17162",7.8
"Row17163",7.2
"Row17164",6.7
"Row17165",5.6
"Row17166",6.7
"Row17167",6.7
"Row17168",7.2
"Row17169",7.8
"Row17170",7.8
"Row17171",8.3
"Row17172",8.9
"Row17173",9.4
"Row17174",10.0
"Row17175",10.6
"Row17176",10.0
"Row17177",8.9
"Row17178",8.3
"Row17179",7.8
"Row17180",7.8
"Row17181",7.8
"Row17182",7.8
"Row17183",7.8
"Row17184",7.8
"Row17185",7.8
"Row17186",8.3
"Row17187",8.3
"Row17188",9.4
"Row17189",10.6
"Row17190",10.0
"Row17191",8.9
"Row17192",10.0
"Row17193",10.0
"Row17194",11.1
"Row17195",12.8
"Row17196",12.8
"Row17197",13.9
"Row17198",11.7
"Row17199",11.7
"Row17200",11.7
"Row17201",11.1
"Row17202",10.6
"Row17203",10.0
"Row17204",9.4
"Row17205",10.0
"Row17206",8.9
"Row17207",7.8
"Row17208",7.2
"Row17209",7.8
"Row17210",7.8
"Row17211",7.2
"Row17212",7.2
"Row17213",6.7
"Row17214",7.2
"Row17215",6.7
"Row17216",6.1
"Row17217",7.2
"Row17218",7.2
"Row17219",8.3
"Row17220",8.9
"Row17221",10.0
"Row17222",10.6
"Row17223",10.6
"Row17224",10.0
"Row17225",8.9
"Row17226",8.9
"Row17227",8.3
"Row17228",8.3
"Row17229",8.3
"Row17230",7.8
"Row17231",7.8
"Row17232",7.8
"Row17233",7.2
"Row17234",7.2
"Row17235",7.2
"Row17236",6.7
"Row17237",6.1
"Row17238",6.7
"Row17239",6.7
"Row17240",6.7
"Row17241",6.7
"Row17242",7.2
"Row17243",7.8
"Row17244",8.9
"Row17245",10.0
"Row17246",10.0
"Row17247",10.6
